,Name,Address,Phone,Website,Opening hours,Rating
0,California Dental Network,"23291 Mill Creek Dr, Laguna Hills, CA 92653, USA",+1 949-716-7666,https://www.caldental.net/,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",1.6
1,California Dental Group - Upland,"930 W Foothill Blvd, Upland, CA 91786, USA",+1 909-949-6906,http://www.cadentalgroup.com/,"['Monday: 8:00 AM – 6:30 PM', 'Tuesday: 8:00 AM – 6:30 PM', 'Wednesday: 8:00 AM – 6:30 PM', 'Thursday: 8:00 AM – 6:30 PM', 'Friday: 8:00 AM – 6:30 PM', 'Saturday: 8:00 AM – 6:30 PM', 'Sunday: Closed']",3.7
2,CALIFORNIA SHINE DENTAL,"105 N Jackson Ave #105, San Jose, CA 95116, USA",+1 408-883-7777,http://www.californiashinedental.com/,"['Monday: Closed', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",5.0
3,California Dental Group of Riverside,"3845 Pierce St, Riverside, CA 92503, USA",+1 951-359-1900,http://www.califdental.com/,"['Monday: 10:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 5:30 PM', 'Wednesday: 9:00 AM – 5:30 PM', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",2.9
4,California Dental Group,"1721 Artesia Blvd, Gardena, CA 90248, USA",+1 310-243-6040,https://www.cadentalgroup.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: Closed', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 9:00 AM – 5:00 PM', 'Sunday: Closed']",2.2
5,Glenn Dental,"21031 Constitution Dr #101, California City, CA 93505, USA",+1 760-373-1950,https://www.glenndental.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.5
6,California Dental Group of Glendale,"609 S Glendale Ave, Glendale, CA 91205, USA",+1 818-543-3222,https://www.cadentalgroup.com/contact/glendale/,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 8:30 AM – 5:00 PM', 'Sunday: Closed']",3.9
7,California Dental,"1009 Glenoaks Blvd, San Fernando, CA 91340, USA",+1 818-361-3889,,"['Monday: 10:00 AM – 7:00 PM', 'Tuesday: 10:00 AM – 8:00 PM', 'Wednesday: 10:00 AM – 7:00 PM', 'Thursday: 10:00 AM – 8:00 PM', 'Friday: Closed', 'Saturday: 9:00 AM – 2:00 PM', 'Sunday: Closed']",4.9
8,California Dentistry,"1448 S San Gabriel Blvd, San Gabriel, CA 91776, USA",+1 626-288-2000,http://www.dbc.ca.gov/,"['Monday: 10:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 10:00 AM – 6:00 PM', 'Thursday: 10:00 AM – 6:00 PM', 'Friday: 10:00 AM – 6:00 PM', 'Saturday: 10:00 AM – 6:00 PM', 'Sunday: Closed']",5.0
9,Dental Group of California,"4952 E Kings Canyon Rd #101, Fresno, CA 93727, USA",+1 559-453-9100,http://www.dentalgroupofcalifornia.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.5
10,Southern California Family Dentistry- Lake Forest,"23361 El Toro Rd #117, Lake Forest, CA 92630, USA",+1 949-830-3743,http://www.scfamilydentistry.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
11,California Dental Care and Orthodontics,"9275 Base Line Rd, Rancho Cucamonga, CA 91730, USA",+1 909-490-5576,https://www.dentalcarecalifornia.com/,"['Monday: 8:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 4:30 PM', 'Saturday: 8:00 AM – 3:00 PM', 'Sunday: Closed']",4.7
12,California Dental,"6100 California St, San Francisco, CA 94121, USA",+1 415-751-6108,http://www.cadentalsf.com/,"['Monday: Closed', 'Tuesday: 1:00 – 9:00 PM', 'Wednesday: 8:00 AM – 4:00 PM', 'Thursday: 1:00 – 9:00 PM', 'Friday: 8:00 AM – 4:00 PM', 'Saturday: 9:00 AM – 4:00 PM', 'Sunday: Closed']",3.5
13,California Dental Group of South Anaheim,"2300 S Harbor Blvd, Anaheim, CA 92802, USA",+1 714-750-3030,http://www.califdental.com/,"['Monday: 9:00 AM – 5:30 PM', 'Tuesday: 11:00 AM – 8:00 PM', 'Wednesday: 9:00 AM – 5:30 PM', 'Thursday: 11:00 AM – 8:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.7
14,"California Shine Dental - Dentist in San Jose, CA","3151 S White Rd #101, San Jose, CA 95148, USA",+1 408-223-9600,http://www.californiashinedental.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: Closed', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 9:00 AM – 6:00 PM', 'Sunday: Closed']",4.8
15,Southern California Family Dentistry,"14412 Whittier Blvd, Whittier, CA 90605, USA",+1 562-693-0788,http://www.scfamilydentistry.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 10:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 4:00 PM', 'Sunday: Closed']",4.7
16,"Tustin Dentist - Cosmetic Dentist Tustin - Tustin, CA 92780 - California Dental Group Tustin","13011 Newport Ave #205, Tustin, CA 92780, USA",+1 714-406-4712,https://www.cadentaloftustin.com/,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: Closed', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 5:00 PM', 'Sunday: Closed']",3.5
17,California Dental Group of Anaheim Hills,"140 S Fairmont Blvd, Anaheim, CA 92808, USA",+1 714-974-0054,http://califdental.com/,"['Monday: 9:00 AM – 5:30 PM', 'Tuesday: 9:00 AM – 5:30 PM', 'Wednesday: 9:00 AM – 5:30 PM', 'Thursday: 9:00 AM – 5:30 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",3.5
18,California Dental Group of Orange,"1502 E Collins Ave, Orange, CA 92867, USA",+1 714-288-8464,http://www.califdental.com/,"['Monday: 9:00 AM – 5:30 PM', 'Tuesday: 9:00 AM – 5:30 PM', 'Wednesday: 9:00 AM – 5:30 PM', 'Thursday: 9:00 AM – 5:30 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.4
19,California Dental Care: Shea Willy W DDS,"9275 Base Line Rd, Rancho Cucamonga, CA 91730, USA",+1 909-945-0024,http://dentalcarecalifornia.com/,None,
20,California KiDDS Pediatric Dentistry,"1011 E St, Reedley, CA 93654, USA",+1 559-743-7095,http://www.calkidds.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",5.0
21,Green California Dental Group,"1822 W Burbank Blvd, Burbank, CA 91506, USA",+1 818-238-9700,http://greencaliforniadental.com/,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 9:00 AM – 3:00 PM', 'Sunday: Closed']",4.8
22,California KiDDS Pediatric Dentistry,"7525 N Cedar Ave #105, Fresno, CA 93720, USA",+1 559-439-6600,http://www.calkidds.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
23,California Dental Group: Ramin Moravveji DDS,"609 S Glendale Ave, Glendale, CA 91205, USA",+1 818-543-1764,http://www.cadentalgroup.com/,None,5.0
24,California Dental Group of Brea,"2820 E Imperial Hwy, Brea, CA 92821, USA",+1 714-572-2818,http://califdental.com/,"['Monday: 9:00 AM – 5:30 PM', 'Tuesday: 10:00 AM – 7:00 PM', 'Wednesday: Closed', 'Thursday: 10:00 AM – 7:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.4
25,California Dental Specialty Group,"500 E Remington Dr #19, Sunnyvale, CA 94087, USA",+1 408-749-9888,https://www.sunnyvaledentalspecialty.com/,"['Monday: 8:00 AM – 5:30 PM', 'Tuesday: 8:00 AM – 5:30 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:30 PM', 'Friday: 8:00 AM – 5:30 PM', 'Saturday: 8:00 AM – 3:00 PM', 'Sunday: Closed']",5.0
26,"California Dental Care, Nahreen Imam, DDS, Inc.","3860 Broadway #104, American Canyon, CA 94503, USA",+1 707-553-8008,http://www.cdsmile.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 5:00 PM', 'Sunday: Closed']",4.7
27,McClellan Dental Clinic - VA Northern California Health Care System,"5401 Arnold Ave # 88, McClellan Park, CA 95652, USA",+1 916-333-5500,https://www.northerncalifornia.va.gov/locations/McClellan_Dental_Clinic.asp,"['Monday: 8:00 AM – 4:30 PM', 'Tuesday: 8:00 AM – 4:30 PM', 'Wednesday: 8:00 AM – 4:30 PM', 'Thursday: 8:00 AM – 4:30 PM', 'Friday: 8:00 AM – 4:30 PM', 'Saturday: Closed', 'Sunday: Closed']",3.7
28,"California Happy Teeth Family Dentistry: Sumity Sharma, DDS","1123 S Park Victoria Dr, Milpitas, CA 95035, USA",+1 408-214-4714,https://www.californiahappyteeth.com/?utm_source=gmb_auth,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 10:00 AM – 6:00 PM', 'Thursday: 10:00 AM – 6:00 PM', 'Friday: 10:00 AM – 6:00 PM', 'Saturday: 9:00 AM – 4:00 PM', 'Sunday: Closed']",4.9
29,Lessenevitch Nicholas DDS,"8307 California City Blvd, California City, CA 93505, USA",+1 760-373-4844,http://calcitydentistry.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",4.8
30,Pacific Heights Dental,"2383 California St, San Francisco, CA 94115, USA",+1 415-854-5797,https://www.pacificheightsdental.com/?utm_source=GMBlisting&utm_medium=organic,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
31,California KiDDS Pediatric Dentistry,"1900 Shaw Ave #101, Clovis, CA 93611, USA",+1 559-439-5300,http://www.calkidds.com/,"['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
32,Western Dental & Orthodontics,"703 N Golden State Blvd, Turlock, CA 95380, USA",+1 209-216-4198,https://www.westerndental.com/en-us/find-a-location/california/turlock/703-north-golden-state-blvd,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 8:00 AM – 4:00 PM', 'Sunday: Closed']",4.1
